Supplier_id,PO_Number,PO_Date,Cases_Shipped,Fiscal_Year,Fiscal_Quarter,Fiscal_Month,Fiscal_Week
1,1,1/1/2024,10000,24,1,1,1
2,2,1/2/2024,10000,24,1,1,1
3,3,1/3/2024,10000,24,1,1,1
4,4,1/4/2024,10000,24,1,1,1
5,5,1/5/2024,9000,24,1,1,1
1,6,1/8/2024,9000,24,1,1,2
2,7,1/9/2024,9000,24,1,1,2
3,8,1/10/2024,9000,24,1,1,2
4,9,1/11/2024,9000,24,1,1,2
5,10,1/12/2024,9000,24,1,1,2
1,11,1/15/2024,9000,24,1,1,3
2,12,1/16/2024,9000,24,1,1,3
3,13,1/17/2024,9000,24,1,1,3
4,14,1/18/2024,9000,24,1,1,3
5,15,1/19/2024,9000,24,1,1,3
1,16,1/22/2024,9000,24,1,1,4
2,17,1/23/2024,9000,24,1,1,4
3,18,1/24/2024,9000,24,1,1,4
4,19,1/25/2024,9000,24,1,1,4
5,20,1/26/2024,9000,24,1,1,4
1,21,1/29/2024,9000,24,1,2,5
2,22,1/30/2024,9000,24,1,2,5
3,23,1/31/2024,9000,24,1,2,5
4,24,2/1/2024,9000,24,1,2,5
5,25,2/2/2024,9000,24,1,2,5
1,26,2/5/2024,12000,24,1,2,6
2,27,2/6/2024,12000,24,1,2,6
3,28,2/7/2024,12000,24,1,2,6
4,29,2/8/2024,12000,24,1,2,6
5,30,2/9/2024,12000,24,1,2,6
1,31,2/12/2024,8000,24,1,2,7
2,32,2/13/2024,8000,24,1,2,7
3,33,2/14/2024,8000,24,1,2,7
4,34,2/15/2024,8000,24,1,2,7
5,35,2/16/2024,8000,24,1,2,7
1,36,2/19/2024,7000,24,1,2,8
2,37,2/20/2024,7000,24,1,2,8
3,38,2/21/2024,7000,24,1,2,8
4,39,2/22/2024,7000,24,1,2,8
5,40,2/23/2024,7000,24,1,2,8
1,41,2/26/2024,7000,24,1,3,9
2,42,2/27/2024,7000,24,1,3,9
3,43,2/28/2024,7000,24,1,3,9
4,44,2/29/2024,7000,24,1,3,9
5,45,3/1/2024,7000,24,1,3,9
1,46,3/4/2024,7000,24,1,3,10
2,47,3/5/2024,7000,24,1,3,10
3,48,3/6/2024,7000,24,1,3,10
4,49,3/7/2024,7000,24,1,3,10
5,50,3/8/2024,7000,24,1,3,10
1,51,3/11/2024,7000,24,1,3,11
2,52,3/12/2024,7000,24,1,3,11
3,53,3/13/2024,7000,24,1,3,11
4,54,3/14/2024,7000,24,1,3,11
5,55,3/15/2024,7000,24,1,3,11
1,56,3/18/2024,7000,24,1,3,12
2,57,3/19/2024,7000,24,1,3,12
3,58,3/20/2024,7000,24,1,3,12
4,59,3/21/2024,7000,24,1,3,12
5,60,3/22/2024,7000,24,1,3,12
1,61,3/25/2024,7000,24,1,3,13
2,62,3/26/2024,7000,24,1,3,13
3,63,3/27/2024,7000,24,1,3,13
4,64,3/28/2024,7000,24,1,3,13
5,65,3/29/2024,7000,24,1,3,13
1,66,4/1/2024,12000,24,2,4,14
2,67,4/2/2024,12000,24,2,4,14
3,68,4/3/2024,12000,24,2,4,14
4,69,4/4/2024,12000,24,2,4,14
5,70,4/5/2024,12000,24,2,4,14
1,71,4/8/2024,10000,24,2,4,15
2,72,4/9/2024,10000,24,2,4,15
3,73,4/10/2024,10000,24,2,4,15
4,74,4/11/2024,10000,24,2,4,15
5,75,4/12/2024,10000,24,2,4,15
1,76,4/15/2024,9000,24,2,4,16
2,77,4/16/2024,9000,24,2,4,16
3,78,4/17/2024,9000,24,2,4,16
4,79,4/18/2024,9000,24,2,4,16
5,80,4/19/2024,9000,24,2,4,16
1,81,4/22/2024,9000,24,2,4,17
2,82,4/23/2024,9000,24,2,4,17
3,83,4/24/2024,9000,24,2,4,17
4,84,4/25/2024,9000,24,2,4,17
5,85,4/26/2024,9000,24,2,4,17
1,86,4/29/2024,8000,24,2,5,18
2,87,4/30/2024,8000,24,2,5,18
3,88,5/1/2024,8000,24,2,5,18
4,89,5/2/2024,8000,24,2,5,18
5,90,5/3/2024,8000,24,2,5,18
1,91,5/6/2024,12000,24,2,5,19
2,92,5/7/2024,12000,24,2,5,19
3,93,5/8/2024,12000,24,2,5,19
4,94,5/9/2024,12000,24,2,5,19
5,95,5/10/2024,12000,24,2,5,19
1,96,5/13/2024,12000,24,2,5,20
2,97,5/14/2024,12000,24,2,5,20
3,98,5/15/2024,12000,24,2,5,20
4,99,5/16/2024,12000,24,2,5,20
5,100,5/17/2024,12000,24,2,5,20
1,101,5/20/2024,13000,24,2,5,21
2,102,5/21/2024,13000,24,2,5,21
3,103,5/22/2024,13000,24,2,5,21
4,104,5/23/2024,13000,24,2,5,21
5,105,5/24/2024,13000,24,2,5,21
1,106,5/27/2024,14000,24,2,6,22
2,107,5/28/2024,14000,24,2,6,22
3,108,5/29/2024,14000,24,2,6,22
4,109,5/30/2024,14000,24,2,6,22
5,110,5/31/2024,14000,24,2,6,22
1,111,6/3/2024,15000,24,2,6,23
2,112,6/4/2024,15000,24,2,6,23
3,113,6/5/2024,15000,24,2,6,23
4,114,6/6/2024,15000,24,2,6,23
5,115,6/7/2024,15000,24,2,6,23
1,116,6/10/2024,16000,24,2,6,24
2,117,6/11/2024,16000,24,2,6,24
3,118,6/12/2024,16000,24,2,6,24
4,119,6/13/2024,16000,24,2,6,24
5,120,6/14/2024,16000,24,2,6,24
1,121,6/17/2024,16000,24,2,6,25
2,122,6/18/2024,16000,24,2,6,25
3,123,6/19/2024,16000,24,2,6,25
4,124,6/20/2024,16000,24,2,6,25
5,125,6/21/2024,16000,24,2,6,25
1,126,6/24/2024,16000,24,2,6,26
2,127,6/25/2024,16000,24,2,6,26
3,128,6/26/2024,16000,24,2,6,26
4,129,6/27/2024,16000,24,2,6,26
5,130,6/28/2024,16000,24,2,6,26
1,131,7/1/2024,17000,24,3,7,27
2,132,7/2/2024,17000,24,3,7,27
3,133,7/3/2024,17000,24,3,7,27
4,134,7/4/2024,17000,24,3,7,27
5,135,7/5/2024,17000,24,3,7,27
1,136,7/8/2024,16000,24,3,7,28
2,137,7/9/2024,16000,24,3,7,28
3,138,7/10/2024,16000,24,3,7,28
4,139,7/11/2024,16000,24,3,7,28
5,140,7/12/2024,16000,24,3,7,28
1,141,7/15/2024,16000,24,3,7,29
2,142,7/16/2024,16000,24,3,7,29
3,143,7/17/2024,16000,24,3,7,29
4,144,7/18/2024,16000,24,3,7,29
5,145,7/19/2024,16000,24,3,7,29
1,146,7/22/2024,15000,24,3,7,30
2,147,7/23/2024,15000,24,3,7,30
3,148,7/24/2024,15000,24,3,7,30
4,149,7/25/2024,15000,24,3,7,30
5,150,7/26/2024,15000,24,3,7,30
1,151,7/29/2024,15000,24,3,8,31
2,152,7/30/2024,15000,24,3,8,31
3,153,7/31/2024,15000,24,3,8,31
4,154,8/1/2024,15000,24,3,8,31
5,155,8/2/2024,15000,24,3,8,31
1,156,8/5/2024,17000,24,3,8,32
2,157,8/6/2024,17000,24,3,8,32
3,158,8/7/2024,17000,24,3,8,32
4,159,8/8/2024,17000,24,3,8,32
5,160,8/9/2024,17000,24,3,8,32
1,161,8/12/2024,16000,24,3,8,33
2,162,8/13/2024,16000,24,3,8,33
3,163,8/14/2024,16000,24,3,8,33
4,164,8/15/2024,16000,24,3,8,33
5,165,8/16/2024,16000,24,3,8,33
1,166,8/19/2024,13000,24,3,8,34
2,167,8/20/2024,13000,24,3,8,34
3,168,8/21/2024,13000,24,3,8,34
4,169,8/22/2024,13000,24,3,8,34
5,170,8/23/2024,13000,24,3,8,34
1,171,8/26/2024,14000,24,3,9,35
2,172,8/27/2024,14000,24,3,9,35
3,173,8/28/2024,14000,24,3,9,35
4,174,8/29/2024,14000,24,3,9,35
5,175,8/30/2024,14000,24,3,9,35
1,176,9/2/2024,12000,24,3,9,36
2,177,9/3/2024,12000,24,3,9,36
3,178,9/4/2024,12000,24,3,9,36
4,179,9/5/2024,12000,24,3,9,36
5,180,9/6/2024,12000,24,3,9,36
1,181,9/9/2024,10000,24,3,9,37
2,182,9/10/2024,10000,24,3,9,37
3,183,9/11/2024,10000,24,3,9,37
4,184,9/12/2024,10000,24,3,9,37
5,185,9/13/2024,10000,24,3,9,37
1,186,9/16/2024,10000,24,3,9,38
2,187,9/17/2024,10000,24,3,9,38
3,188,9/18/2024,10000,24,3,9,38
4,189,9/19/2024,10000,24,3,9,38
5,190,9/20/2024,10000,24,3,9,38
1,191,9/23/2024,12000,24,3,9,39
2,192,9/24/2024,12000,24,3,9,39
3,193,9/25/2024,12000,24,3,9,39
4,194,9/26/2024,12000,24,3,9,39
5,195,9/27/2024,12000,24,3,9,39
1,196,9/30/2024,9000,24,4,10,40
2,197,10/1/2024,9000,24,4,10,40
3,198,10/2/2024,9000,24,4,10,40
4,199,10/3/2024,9000,24,4,10,40
5,200,10/4/2024,9000,24,4,10,40
1,201,10/7/2024,9000,24,4,10,41
2,202,10/8/2024,9000,24,4,10,41
3,203,10/9/2024,9000,24,4,10,41
4,204,10/10/2024,9000,24,4,10,41
5,205,10/11/2024,9000,24,4,10,41
1,206,10/14/2024,8000,24,4,10,42
2,207,10/15/2024,8000,24,4,10,42
3,208,10/16/2024,8000,24,4,10,42
4,209,10/17/2024,8000,24,4,10,42
5,210,10/18/2024,8000,24,4,10,42
1,211,10/21/2024,8000,24,4,10,43
2,212,10/22/2024,8000,24,4,10,43
3,213,10/23/2024,8000,24,4,10,43
4,214,10/24/2024,8000,24,4,10,43
5,215,10/25/2024,8000,24,4,10,43
1,216,10/28/2024,12000,24,4,11,44
2,217,10/29/2024,12000,24,4,11,44
3,218,10/30/2024,12000,24,4,11,44
4,219,10/31/2024,12000,24,4,11,44
5,220,11/1/2024,12000,24,4,11,44
1,221,11/4/2024,10000,24,4,11,45
2,222,11/5/2024,10000,24,4,11,45
3,223,11/6/2024,10000,24,4,11,45
4,224,11/7/2024,10000,24,4,11,45
5,225,11/8/2024,10000,24,4,11,45
1,226,11/11/2024,8000,24,4,11,46
2,227,11/12/2024,8000,24,4,11,46
3,228,11/13/2024,8000,24,4,11,46
4,229,11/14/2024,8000,24,4,11,46
5,230,11/15/2024,8000,24,4,11,46
1,231,11/18/2024,8000,24,4,11,47
2,232,11/19/2024,8000,24,4,11,47
3,233,11/20/2024,8000,24,4,11,47
4,234,11/21/2024,8000,24,4,11,47
5,235,11/22/2024,8000,24,4,11,47
1,236,11/25/2024,12000,24,4,12,48
2,237,11/26/2024,12000,24,4,12,48
3,238,11/27/2024,12000,24,4,12,48
4,239,11/28/2024,12000,24,4,12,48
5,240,11/29/2024,12000,24,4,12,48
1,241,12/2/2024,9000,24,4,12,49
2,242,12/3/2024,9000,24,4,12,49
3,243,12/4/2024,9000,24,4,12,49
4,244,12/5/2024,9000,24,4,12,49
5,245,12/6/2024,9000,24,4,12,49
1,246,12/9/2024,9000,24,4,12,50
2,247,12/10/2024,9000,24,4,12,50
3,248,12/11/2024,9000,24,4,12,50
4,249,12/12/2024,9000,24,4,12,50
5,250,12/13/2024,9000,24,4,12,50
1,251,12/16/2024,11000,24,4,12,51
2,252,12/17/2024,11000,24,4,12,51
3,253,12/18/2024,11000,24,4,12,51
4,254,12/19/2024,11000,24,4,12,51
5,255,12/20/2024,11000,24,4,12,51
1,256,12/23/2024,15000,24,4,12,52
2,257,12/24/2024,15000,24,4,12,52
3,258,12/25/2024,15000,24,4,12,52
4,259,12/26/2024,15000,24,4,12,52
5,260,12/27/2024,15000,24,4,12,52